City,Category,level,population,synthetic fibers,FrequencyMW,FrequencyHW,EF-MW,EF-HW,Load-MW,Load-HW,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Hengyang City,Largecities,2,74.59847543,0.64999,57.91,41.39,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Honghe Hani and Yi Autonomous Prefecture,Medium-small-cities,2,53.13695932,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Hohhot City,Medium-small-cities,2,34.70677944,0.64999,57.91,40.98,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Hulunbuir City,Medium-small-cities,2,28.03648383,0.64999,57.91,40.98,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huludao City,Medium-small-cities,2,30.21681619,0.64999,57.91,44.66,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Huzhou City,Largecities,2,27.60419544,0.64999,57.91,45.98,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huaihua City,Medium-small-cities,2,55.07863976,0.64999,57.91,41.39,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huai'an City,Largecities,2,50.48135975,0.64999,57.91,36.81,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huaibei City,Medium-small-cities,2,24.17578789,0.64999,57.91,43.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huainan City,Medium-small-cities,2,43.19852517,0.64999,57.91,43.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huanggang City,Medium-small-cities,2,70.03557311,0.64999,57.91,45.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huangshan City,Medium-small-cities,2,16.46058126,0.64999,57.91,43.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huangshi City,Medium-small-cities,2,27.33411117,0.64999,57.91,45.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Huizhou City,Largecities,2,50.7747041,0.64999,57.91,46.32,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jixi City,Medium-small-cities,2,18.54641573,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ji'an City (Jiangxi),Medium-small-cities,2,54.99178998,0.64999,57.91,60.66,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jilin City,Medium-small-cities,2,45.12517221,0.64999,57.91,43.26,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinan City,Extra-large-cities,2,71.47305957,0.64999,57.91,40.08,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jining City,Largecities,2,85.36351302,0.64999,57.91,40.08,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiamusi City,Medium-small-cities,2,25.40004988,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiaxing City,Largecities,2,37.52156774,0.64999,57.91,45.98,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiayuguan City,Medium-small-cities,2,2.8107475060000002,0.64999,57.91,41.59,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiangmen City,Largecities,2,48.17666237,0.64999,57.91,46.32,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jiaozuo City,Medium-small-cities,2,39.90278547,0.64999,57.91,38.8,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jieyang City,Medium-small-cities,2,68.70811327,0.64999,57.91,46.32,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jinchang City,Medium-small-cities,2,5.088441355,0.64999,57.91,41.59,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinhua City,Largecities,2,50.7505769,0.64999,57.91,45.98,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhou City,Medium-small-cities,2,32.14508292,0.64999,57.91,44.66,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Jincheng City,Medium-small-cities,2,26.10414506,0.64999,57.91,44.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jinzhong City,Medium-small-cities,2,37.60305979,0.64999,57.91,44.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingmen City,Medium-small-cities,2,32.04296117,0.64999,57.91,45.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingzhou City,Medium-small-cities,2,61.59879137,0.64999,57.91,45.43,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jingdezhen City,Medium-small-cities,2,18.637338500000002,0.64999,57.91,60.66,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiujiang City,Largecities,2,50.43996414,0.64999,57.91,60.66,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Jiuquan City,Medium-small-cities,2,12.5734031,0.64999,57.91,41.59,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kashgar Prefecture,Medium-small-cities,2,51.93065499,0.64999,57.91,39.19,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kaifeng City,Medium-small-cities,2,50.65436933,0.64999,57.91,38.8,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Karamay City,Medium-small-cities,2,5.191942432,0.64999,57.91,39.19,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kizilsu Kirgiz Autonomous Prefecture,Medium-small-cities,2,6.965266485,0.64999,57.91,39.19,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Kunming City,Largecities,2,71.50120355,0.64999,57.91,43.05,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lhasa City,Medium-small-cities,2,8.02142351,0.64999,57.91,52.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Laibin City,Medium-small-cities,2,25.05626621,0.64999,57.91,47.69,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lanzhou City,Medium-small-cities,2,42.09902299,0.64999,57.91,41.59,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Langfang City,Largecities,2,50.419367799999996,0.64999,57.91,37.46,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Leshan City,Medium-small-cities,2,38.34780985,0.64999,57.91,40.68,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lijiang City,Medium-small-cities,2,14.48886305,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lishui City,Medium-small-cities,2,30.21572334,0.64999,57.91,45.98,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lianyungang City,Largecities,2,46.16660865,0.64999,57.91,36.81,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Liaoyang City,Medium-small-cities,2,19.10737035,0.64999,57.91,44.66,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liaoyuan City,Medium-small-cities,2,12.85343826,0.64999,57.91,43.26,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liaocheng City,Medium-small-cities,2,67.38719963,0.64999,57.91,40.08,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nyingchi City,Medium-small-cities,2,2.6489507359999998,0.64999,57.91,52.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lincang City,Medium-small-cities,2,28.24326759,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Linfen City,Medium-small-cities,2,50.01611883,0.64999,57.91,44.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Linyi City,Largecities,2,108.97332809999999,0.64999,57.91,40.08,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liuzhou City,Largecities,2,42.09086888,0.64999,57.91,47.69,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Lu'an City,Medium-small-cities,2,65.3327677,0.64999,57.91,43.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Liupanshui City,Medium-small-cities,2,38.9578584,0.64999,57.91,38.99,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Longyan City,Medium-small-cities,2,35.42759222,0.64999,57.91,48.74,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Longnan City,Medium-small-cities,2,29.35237745,0.64999,57.91,41.59,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Loudi City,Medium-small-cities,2,43.56178494,0.64999,57.91,41.39,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Luzhou City,Medium-small-cities,2,55.86850785,0.64999,57.91,40.68,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Luoyang City,Largecities,2,70.91074227,0.64999,57.91,38.8,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Luohe City,Medium-small-cities,2,29.59456589,0.64999,57.91,38.8,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
L¨¹liang City,Medium-small-cities,2,43.16558352,0.64999,57.91,44.22,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ma'anshan City,Medium-small-cities,2,25.32754224,0.64999,57.91,43.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Maoming City,Largecities,2,66.70942937,0.64999,57.91,46.32,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Meishan City,Medium-small-cities,2,37.60084593,0.64999,57.91,40.68,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Meizhou City,Medium-small-cities,2,49.32803611,0.64999,57.91,46.32,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Mianyang City,Medium-small-cities,2,58.37303396,0.64999,57.91,40.68,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Mudanjiang City,Medium-small-cities,2,27.414536600000005,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nagqu City,Medium-small-cities,2,5.81544857,0.64999,57.91,52.9,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nanchang City,Largecities,2,57.3996747,0.64999,57.91,60.66,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nanchong City,Medium-small-cities,2,79.46378014,0.64999,57.91,40.68,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nanjing City,Extra-large-cities,2,68.31691749,0.64999,57.91,36.81,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nanning City,Largecities,2,75.80897837,0.64999,57.91,47.69,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nanping City,Medium-small-cities,2,35.42946245,0.64999,57.91,48.74,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Nantong City,Extra-large-cities,2,58.81684732,0.64999,57.91,36.81,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Nanyang City,Largecities,2,102.77958740000001,0.64999,57.91,38.8,72,12.9048,5,3.8,0.44,0.56,0.2,0.6,0.2,1,1,0.02,0.570557894,0.23844210600000001,0.171,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Neijiang City,Medium-small-cities,2,44.83980516,0.64999,57.91,40.68,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ningbo City,Extra-large-cities,2,49.29819705,0.64999,57.91,45.98,72,12.9048,5,3.8,0.29,0.71,0.15,0.55,0.3,1,1,0.02,0.016842105,0.783157895,0.18,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Ningde City,Medium-small-cities,2,39.58967749,0.64999,57.91,48.74,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Panzhihua City,Medium-small-cities,2,11.90748378,0.64999,57.91,40.68,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Panjin City,Medium-small-cities,2,14.24287928,0.64999,57.91,44.66,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Pingdingshan City,Medium-small-cities,2,55.75305859,0.64999,57.91,38.8,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Pingliang City,Medium-small-cities,2,23.60206114,0.64999,57.91,41.59,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Pingxiang City,Medium-small-cities,2,21.51997265,0.64999,57.91,60.66,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Putian City,Medium-small-cities,2,32.39513994,0.64999,57.91,48.74,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Puyang City,Medium-small-cities,2,40.01362654,0.64999,57.91,38.8,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Pu'er City,Medium-small-cities,2,29.51187772,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qitaihe City,Medium-small-cities,2,8.43018897,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qiqihar City,Medium-small-cities,2,57.66468221,0.64999,57.91,43.05,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Qinzhou City,Medium-small-cities,2,37.11158691,0.64999,57.91,47.69,72,12.9048,5,3.8,0.59,0.41,0.25,0.65,0.1,1,1,0.02,0.78,0.1,0.1,1,0.79,0.21,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
